,Word,Count
2586,participant,13
128,version,13
3760,relatives,13
3353,eligibility,13
286,stance,13
2706,innovation,13
695,institution,13
2272,ranchers,13
1217,cosponsors,13
262,casualties,13
2044,scandal,13
3697,crises,13
632,chief,13
3130,stakes,13
1823,processes,13
2812,wilderness,13
5413,dawn,12
533,coalition,12
589,estimate,12
2229,beauty,12
2392,202d,12
979,flag,12
1095,driver,12
3442,software,12
1879,conferences,12
4674,weapon,12
2561,summary,12
1729,standpoint,12
599,dozens,12
3287,expression,12
2214,song,12
2210,destiny,12
2323,tornadoes,12
3346,rock,12
1984,golf,12
989,oppression,12
1223,leverage,12
2302,membership,12
1075,reminder,12
1017,heroes,12
1195,amendments,12
582,unions,12
3320,stop,12
1261,victim,12
1287,spectrum,12
4283,timeline,12
1833,plea,12
1848,perception,12
3535,guess,12
2851,transfers,12
4464,pilots,12
3426,owners,12
5432,offenses,12
1859,incidents,12
3540,star,12
2384,disclosure,12
1916,break,12
1863,instances,12
2343,warfare,12
3244,judges,12
854,disagreement,12
1519,observers,12
3991,slavery,12
53,fronts,12
2199,athletes,12
4907,chaos,12
2462,sections,12
401,daughters,12
3923,presidency,12
4044,residence,12
4968,transcripts,12
446,reauthorization,12
935,dobbins,12
2062,division,12
2190,churches,12
1482,yourselves,12
2073,controversy,12
3046,8th,12
1583,removal,12
767,expert,12
2972,embodiment,12
2099,resource,12
2657,interagency,12
4920,containment,12
3018,sight,12
1375,ad,12
2006,completion,12
4747,pursuant,12
956,journey,12
5680,cultivation,12
899,sheet,12
1563,appearance,12
3982,comfort,12
1513,wheel,12
2675,cash,12
1373,general,12
3075,roof,12
9,moratorium,12
2626,vouchers,12
911,sacrifices,12
3119,songs,12
2838,pilot,11
886,ambassador,11
3029,3d,11
